laadukas+	ei siellä mut ei , mut osuuspankissa on kaikki paremmin .
luotettava-	Osuuspankki on yrittäjäpankki ja huijjaa asiakkaitaan !!!
luotettava-	Nordea petti taas kuten viime vuonnakin rahat olivat tilillä vasta päivällä .
luotettava-	Ikäni jo sietänyt tuota Nordean vedätystä sekä yrittäjänä että yksityishenkilönä .
luotettava-	Nordea kusetti firmaani vuosia ja oli osasyllinen konkurssiini ja kassavajeeseen .
luotettava-	EIPÄ OO ENÄÄ LUOTTAMISTA KAINNUN OSUUSPANKKIIN, EIKÄ MIHINKÄÄN TÄÄLLÄ KAINUUSSA .
luotettava-	Haloo Nordean , tietoturva on ihan perseestä .
luotettava-	Osuuspankkiin nimenomaan ei voi luottaa .
luotettava-	Nordea on ryöstöfirma !
luotettava-	Ensin Nordea kusettaa kurssissa , sitten Nordea haluaa pari prosenttia ja sitten vielä kertakorvauksen .
luotettava-	Kyllä nyt meni luottamus Nordeaan täydellisesti , kun ei näköjään mikään riitä , ei keskittäminen pankkiasioissa , eikä mikään muukaan .
luotettava-	Ihme huijausta ja teki mieli mennä huutaan Nordeaan oikein kunnolla : /
luotettava-	Tänä aamuna Nordean ukko puhui potaskaa koskien verotusta .
luotettava+	Hyvä että Osuuspankissa ollan tarkkana
luotettava+	Ja jos esim. nordeasta siirrän sinne rahaa Suomesta niin kurssi on rehellinen ja välityspalkkio vain n. 5e .
luotettava+	Jotkut POPit voivat romahtaa, vanha kunnon osuuspankki on turvallinen Talletussuojarahasto turvaa varat 100 tuhanteen euroon
luotettava+	Ja nyt mainittiin taas uutisissa , että EU runnoo läpi sitä pankkiunionia , joka ottaisi vallan meidänkin paikalliselta Osuuspankilta, jonka velallinen on ollut turvallisen tuntuista olla .
luotettava+	Osuuspankkiin voit luottaa , se on meille tärkeää .
luotettava+	Nordean mobiilipankki sovelluksessa on tuo viivakoodi juttu ainakin Lumiassa on helppo scannata koodit laskuista , on kyllä safe
vastuullinen-	Lopputulos: Nordea on antanut rahat tililtä laittomasti .
vastuullinen-	Osuuspankki on suomalainen rehellinen pankki , ei edes lait koske sitä , se saa tehdä mitä se tykkää ja syytteitä ei sitä vastaan nosteta .
vastuullinen-	Toimiiko kenties Nordea lainvastaisesti kun antaa rahat ilman testamentin tiedoksiantotodistuksia ?
vastuullinen-	Mermaid elikkä kotoisemmin Merenneito oli sen sijoitusrahaston nimi , jonka kautta Nordeasijoitti asiakkaidensa varoja Madoffin huijaukseen , kääri omat voittonsa rikolliseksi todetusta toiminnasta ja ilmoitti asiakkailleen , että valitettavasti viittä yritystä niiden sadan joukossa , joihin varanne oli sijoitettu , kohtasi konkurssi ja kaikki teidän varanne hävisivät taivaan tuuliin .
vastuullinen-	Lappajärven Osuuspankki on ollut erittäin korruptoitunut pankki .
vastuullinen-	Nordeassa saa luottotiedoton tai asioitan leväperäisesti hoitava myös luottokortin , eikä pankilla ole mitää vastuuta siitä miten selvitään , kun luottokortti on tapissa , vaikka asiakkaan tapa on ollut tiedossa jo vuosia .
vastuullinen-	Tässä on puoli vuotta kulunut että tuskin vastaakaan - Osuuspankin pankkivirkailija luovutti ulkopuoliselle tilitietoja vainajan elinaikaisesta pankkiasioinnista - Osuuspankin pankkivirkailija käyttäytyi aggressiivisesti asiakasta kohtaan ja käytti arveluttavia verbejä asiakkaaseen liittyen Jotkut yritykset kantavat vastuun toiminnastaan , jotkut eivät .
innovatiivinen+	Osuuspankki tuo keväällä markkinoille uuden sijoitustuotteen Osuuspankin asiakasomistajille , tuotto-osuuden .
innovatiivinen+	Seuraava uudistus on tulossa lähikuukausina Osuuspankille
laadukas-	Nordean tili on huonoin , kiun nostaa ATM:sta rahaa ulkomailla .
laadukas-	Kyllä teillä on sattunut huonoja virkalijioita  Nordeassa
laadukas-	En pääse kirjautuymaan Nordean verkkopankiin , kun se helvetin kirjautumis ikkuna ei påysy auki kuin muutamansekunnin .
laadukas-	Minulla ainakin Osuuspankin nettisivut eivät enää toimi Opera selaimella .
laadukas-	Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki .
laadukas-	Tuo Perkeleen Nordean verkkopankki saattaa tosiaan tökkiä .
laadukas-	Tänään tehtiin mun paikallisosuuspankin tilille siirto entisestä sampo pankista ( mikä danske banks nykyään ) ja ihmettelen sitten että koska mahtaa näkyä tämä raha koska tänään on vielä sunnuntai-- oon aina ihmetellyt tuota nordean hitautta näissä siirroissa vieraaseen pankkiin-
laadukas-	Täytyy katsoa uusi pankki ja lopettaa tili osuuspankista , sen verran on neuroottinen idiootin kehittelemä järjestelmä , etten sitä ala katselemaan .
laadukas-	Eikä nokian WP Nordean sovelus ole toiminut lainkaan .
laadukas-	Ihan samanlainen kokemus Nordean palvelu ei ollut tarpeeksi hyvää ja toimivaa .
laadukas-	En edes valittanut mistään , totesin vain että Nordea hölmöilee
laadukas-	NORDEA ON paska PANKK !!!!!!!!!!!
laadukas-	Huonoin Nordea , tarkoitan sen joitakin toimihenkilöitä , voineet olla jo Meritan aikalaisia .
laadukas-	Sen sijaan Osuuspankilla huonot rahastot ja kaikilla on merkintäpalkkiot .
laadukas-	Siis Nordeaa ei kannata valita .
laadukas-	Hintaturvavedätyksestä sen verran että A ) tavattoman primitiivinen lomake täytettävä , ei voi suoraan täyttää eikä tallentaa B ) sit piti skannata erikseen C ) hautoivat hakemusta niin kauan ettei nettilinkkinä annettu toisen liikkeen alennus enää ollut voimassa ja rupesivat kuukauden päästä kyselemään paperiversiota En halua kuullakaan koko skeidakolmikosta enää , siis Gigantti , AIG ja Nordea
laadukas-	Mikä vittu Nordean palvelussa mättää ????
laadukas-	Meillä osuuspankki käsitellyt asiaa jo kaksi ja puoli viikkoa eikä valmista tule parikkalan osuuspankin toiminta hidasta
laadukas-	Nordeassa netin kautta lähetettyihin kysymyksiin vastataan päivien viiveellä .
laadukas-	Olin muuten itse osuuspankin asiakas mutta sen pyörityksen , ammattitaidottomuuden , vainajan omaiseen ylimielisesti suhtatuminen ja vittuilun jälkeen en kusekkaan ko.laitokseen päin ...
laadukas-	lisäksi nordeassa on se huono puoli , että rahastojen myyntejä ei voi tehdä ilman salkkupalvelua ja arvo-osuustiliä .
laadukas-	Nordea on surkea ja aikansa elänyt !
laadukas-	Suomen huonoin ja kallein pankki on OP Osuuspankki
laadukas-	Meillä siirryttiin Nordeasta Op:hen Töykeiden ja osaamattomien virkailijoiden vuoksi .
laadukas-	Nordeassa se kämmäily tietyissä asioissa on paljon yleisempää ja ne perustelee sen vielä olevan ihan ok !
laadukas-	Nordea ja Danske Bank alkavat olla todella surkeita ja hoidat kaiken itse , sekä maksat vielä palvelumaksut päälle .
laadukas-	Kuinka helvetissä ihmiselle elintärkeä ' palvelu ' EI TOIMI ainkaaan NORDEA nimisessä paskapankissa ????
laadukas-	Nordea kuppasi kahdessa vuodessa meiltä 250000 euroa joka oli ratkaiseva summa elämän ja kuoleman välillä .
laadukas-	Nyttemmin tämä järjestelmä kussut niin monesti että olen aivan kyllästynyt Nordean suoravelotuksen toimimattomuuteen ja sallimattomuuteen että ajattelin valmistujaiseni jälkeen siirtää kuukausiansioni johonkin parempaan pankkiin jossa lainajärjestelyt toimivat sulavammin verkkopankissa .
laadukas-	Nordeaoli joskus ihan OK , mutta nykyisin kaikkea muuta ...
laadukas-	En suosittele Osuuspankkia itse vaihdoin juuri sieltä pois !
laadukas-	Perkeleen NORDEA pankki ei toimi !!!
laadukas-	Näyttää kuuluvan samaan osaamattomaan ja olematonta laatua tuottaviin firmoihin Kerman Saven ja Osuuspankin kanssa .
laadukas-	Nordea on aivan paska pankki
laadukas-	Totta, Nordea on ollut alusta asti huono , eikä niikuin op , että alussa oli hyvä ja helppo , nopea ja turvallinen käyttää , ja nyt pikkuhiljaa tehdään kokoajan hankalemmaksi ja epämukavammaksi käyttö , ja hitaammiksi
laadukas-	Osuuspankki nyt vielä menettelee , mutta nordea on perseestä .
laadukas-	Olen ihan täsmälleen samaa mieltä , että Nordea on paskapankki .
laadukas-	Mielestäni nordea on paska
laadukas-	Nordeaa parempi on helppo olla .
laadukas-	On kyllä harvinaisen sekavaksi tehty Nordeassa noi ulkomaanmaksut .
laadukas-	Aloittaja on kokenut Osuuspankin palvelun huonoksi ja kirjoittaa siitä tänne .
laadukas-	Nordea sählää !
laadukas-	Ja Nordean asiakaspalvelu ttökkii aivan tolkuttomasti ...
laadukas-	Nordealla on muutoinkin tehty ulkomaille maksaminen äärimmäisen vaikeaksi .
laadukas-	Nordea on huono pankki .
laadukas-	" lainaturva järkyttävän paljon halvempi kuin osuuspankissa " niin , kannattaako ottaa lainkaan , on melko ankarat ja monimutkaiset ehdot .
laadukas-	Nordea on tosiaan todettu ihan mielettömän hitaaksi .
laadukas-	Osuuspankki on huonoin
laadukas-	Maksuliikenneongelmia on ollut Ainakin Nordealla , Danske Bankilla ja Osuuspankilla
laadukas-	Eipä näy windows Nordea sovelluskaan toimivan lainkaan ....
innovatiivinen-	Hintaturvavedätyksestä sen verran että A ) tavattoman primitiivinen lomake täytettävä , ei voi suoraan täyttää eikä tallentaa B ) sit piti skannata erikseen C ) hautoivat hakemusta niin kauan ettei nettilinkkinä annettu toisen liikkeen alennus enää ollut voimassa ja rupesivat kuukauden päästä kyselemään paperiversiota En halua kuullakaan koko skeidakolmikosta enää , siis Gigantti , AIG ja Nordea
innovatiivinen-	Osuuspankin sijoituspalvelut netissä ovat valovuoden edellä esim. Nordean  vastaavia .
innovatiivinen-	No ei kyllä kannata osuuspankissa tekniikka on näissä maksuautomaateissa kaikkea muuta kuin modernia !
innovatiivinen-	Nordea on surkea ja aikansa elänyt !
vastuullinen+	"Nordean viestinnästä todetaan , että muiden kansainvälisten pankkien tavoin Nordea noudattaa toimintatapoja , jotka varmistavat , että konserniyhtiöissä toimitaan paitsi YK : n ja Euroopan Unionin myös tiettyjen kansallisten viranomaisten , kuten USA : n , asettaminen pakotteiden mukaan .
menestyvä+	Nordean osake on vahva ja vahvistuu edelleen .
menestyvä+	Nordea-pankki ja Sampo ovat 2 Suomen ylivoimaisesti suurinta pankkia ja kasvavat jostain kumman syystä huimaa vauhtia koko ajan Suomen ulkomaantietoliikenteestä 98 prosenttia kulkee Ruotsin kautta .
menestyvä+	Huomaa , S-pankki on aidoin liikepankki , jolla ei muuta toimintaa juuri ole , Osuuspankki on kaikkein vähiten liikepankki , siksi pärjäsi edellisessäkin lamassa parhaiten .
menestyvä+	iso ja vakavarainen Nordea lainasi juuri maailmalta rahaa 5-6 % korolla ) , ja lisäksi on huomioitava että rahat saa irti sijoituksesta varsin hitaasti : irtisanomista seuraavan kalenterivuoden lopussa .
menestyvä+	( toisin kuin tämän palstan trollit yrittävät todistella ) Itsenäiset Osuuspankit ovat vakavaraisia , mutta keskinäisiä eroja on .
menestyvä+	sampolaiset kiusaa enempi ehkä siks kun Nordea rahastosalkku menee paremmin .
menestyvä+	Nordean rahasto on siis onnistunut vertailuajankohtana keskimääräistä paremmin , kun hallinnointikuluja ei huomioida .
menestyvä+	http://www.arvopaperi.fi/data/OMXH25/ Näyttäisi siltä , että Nordealla olisi vahvimmat suositukset ja Outokummulla heikoimmat .
menestyvä+	Nordea kasvattaakin viime vuodelta maksettavaa osinkoa .
menestyvä+	otin jo , kysyttiin että meneekö pankeilla heikosti ja vastasin oman kokemuspiirini mukaisesti , Nordealla tuntuu menevän hyvin ., muut viestini sitten olivat tietojen oikaisua ja sen sellaista , ja nyt tämä viesti tuntuu menevän pastan jauhamiseksi ,.
menestyvä+	Onko se totta , että Alajärven OP on parhaimpia osuuspankkia pohjanmaalla omvaraisuu suhdeluku on peräti 36 joka on huippua .
menestyvä+	Nordeahan teki noihin aikoihin miljarditulosta ...
miellyttävä-	näin täällä Ei pääse Nordean tiskin takana aivan tuollaisiin ansioihin , enkä usko , että esimiehenikään .
miellyttävä-	Niinpä sitten keksin , kuinka pääsen kostamaan Nordealle heidän pilkkansa .
miellyttävä-	Nordean pankkikorttimaksu KAKSINKERTAISTUU huhtikun alussa , törkeää !
miellyttävä-	Minä olen pettyny Osuuspankkiin jo kaksi kertaa
miellyttävä-	Nordean palvelut pääjohtajan öykkäröinnin ja ahneuden vuoksi saa jäädä sivuun .
miellyttävä-	Nordeassa kun käyn pari kertaa vuodessa ( enintään ) tallelokerossa saa aina jonottamisesta tarpeekseen , joten eipä tule mieleenkään sinne tiliä vaihtaa vaikka Handelsbankenin kaikki palvelut muuttuisivat muiden lailla maksullisiksi .
miellyttävä-	Nordeaan en ainakaan halua
miellyttävä-	En suostu enää rahoittamaan suomalaisia pankkeja edes kuudella prosentilla joka on halpaa nordeaan verrattuna .
miellyttävä-	Kun Nordeasta alkoi tulla postia , peruin sen heti ja laitoin liikkeelle ja pankille ikävää palautetta asiakkuuteen pakottamisesta .
miellyttävä-	Joskus konttorissa rahastolunastusta tms. hoitaessa on sattunut nihkeä keski-ikäinen virkailija ( joka vieläpä lunasti rahasto-osuuteni  Nordean käteistilille ja sain valittaa asiasta ...
miellyttävä-	Nordea on muistaakseni kallein
miellyttävä-	Osuuspankki tuntuu repivän rahaa enemmän mm. vanhojen maksutietojen kyselystä ainakin .
miellyttävä-	Olen niin niin pettynyt  Nordean paskaan.
miellyttävä-	Nordea on ihan oma lukunsa heidän vaihtokurssit ja palvelumaksut sun prosentit on ihan hanurista .
miellyttävä-	Pienen yrityksen , joka tarvitsee kassapalveluja , alkaa olla mahdotonta käyttää Nordean pankkipalveluja .
miellyttävä-	Toki jos olet joku köyhä niin ei  Nordea halua sinua .
miellyttävä-	Pankki Nordea on markkinoiden kallein , johtuen henkiturvamaksusta joka nousee eksponentiaalisesti , myös eläkeiässä .
miellyttävä-	Nordeasta olen jo lukenut tarpeeksi ei kiitos , Dansken tilit lähtee kun vain tietäis mihin pankkiin .
miellyttävä-	Pankki rahastaa köyhää – ”Käsittämätöntä” Nordea-pankin kesäkuussa voimaan tuleva palvelumaksujen korotus tyrmistyttää .
miellyttävä-	Nordeasta jäi ikävä sivumaku , kun henkilökohtainen pankkineuvoja lopetti työnsä eikä pankki vaivautunut edes ilmoittamaan muutoksesta mitenkään .
miellyttävä-	Bonuksien jälkeenkin osuuspankin tarjous oli kaikkein kallein .
miellyttävä-	Nordea ei tuostakaan sen tarkemmin informoinut .
miellyttävä-	Ilotulitukset maksaa osuuspankki kun köyhiltä peritää pankkiasioinnista palvelumaksut kalliimasta päästä niin työtönkin joutuu maksamaan työmarkkinatuestaan .
miellyttävä-	Meillä siirryttiin Nordeasta Op:hen Töykeiden ja osaamattomien virkailijoiden vuoksi .
miellyttävä-	Nordealla on varaa koska nyhtävät kaikesta muusta maksuja niin jostain muutaman kymmenen sentin kortista ei tarvitse nipottaa .
miellyttävä-	Nordea rahastaa siis jokaisesta palvelusta erikseen ja yhteenlaskettuna palvelut tulevat vuodessa maksamaan PALJON .
miellyttävä-	Osuuspankissa ei puhuta enään kuin bonuksista , kuitenkaan ei maksa korkoa käyttötileille ja lainamarginaalit ovat korkeimmat .
miellyttävä-	kiitos vaan vastauksista mutta enpä tajunnut tuon taivaallista , paitsi sen että Nordeapankissa on myyjä ei neuvoja , sen jopa tiesin jo etukäteen .
miellyttävä-	N. 100 e halvempi kuin Nordea
miellyttävä-	Rahat tuli tänään tiulille , aika messevät kulut nordeassa :P
miellyttävä-	Huuhaa pankki Osuuspankin ylimielisyys on käymässä heille taakaksi .
miellyttävä-	toi 10% on meikein alakanttiin Nordea antaa niin huonon kurssin
miellyttävä-	Wahlroos tunnetusti vihaa köyhiä joten köyhien on lähdettävä Nordeasta kun hän sinne asettuu .
miellyttävä-	Tarjous oli vielä huomattavasti edullisempi kuin Nordean
miellyttävä-	Nordean pääpomolla ahneus pani muuttamaan Ruotsiin .
miellyttävä-	Nordea laatuhajonta jotkut ( varsinkin keski- ikäiset ) virkailijat ovat epäasiallisia , ja jos tiskille menee jonkun ongelman vuoksi niin aletaan pakkokauppaamaan lainoja ja vaikka mitä tuotteita .
miellyttävä-	Luottokortilla voi maksaa isoissa paikoissa isompi ostoksia jos vastaan tulee mutta arki hoidetaan käteisellä- Esim Nordea tililtä kun nostat vaikka Electronilla rahaa niin Nordealla on paskha kurssi ja sitten ottavat vielä kertanostopalkkion ja nostosummasta prosentit ja sitten thaiautomaatti vielä ottaa muutaman euron joka nostosta ja korttien kopioiminen automaateissa ei ole tavatonta Thaimaassakaan .
miellyttävä-	Nordeassa olen mukamas avainasiakas , mutta silti tarjosivat minulle paljon ( satasista puhutaan ) kalliimpia auto- ja kotivakuutuksia .
miellyttävä-	Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki .
miellyttävä-	Nordeassa oltiin töykeitä .
miellyttävä-	On meriitti jos on työskennellyt Nordeassa vaikka niska limassa saa töitä painaakin
miellyttävä-	Suomen huonoin ja kallein pankki on OP Osuuspankki
miellyttävä-	kerro hyvä ihminen missä semmoinen osuuspankki on onkylläsemmoiset kokemukset osuuspankista että ei se aina oikein pankilta tunnu siellä ei saa määrätä ers omia rahojakaan siellä istut sijoitus neuvojan kanssa kopissa ja se latelle sulle mitä ostat tai myyt ja varmasti menee pankin hyödyksiainakin raumalla on niinetevät neuvojat , jos rauman sijoitus neuvoja huomaa että nyt asiakas taitaakin tietää jotain sijoituksista .
miellyttävä-	Osuuspankki on kyllä kaamea firma .
miellyttävä-	Nordea on P E R S E E S T Ä .
